date,start_time,end_time,description,longitude,latitude,type
2025-04-06,21:00:00,21:30:00,<공사> 달구벌대로 수성구청역 수성구청 5차로 주의운전 하수도/배수로 작업,128.63262,35.858758,공사
2025-04-06,16:37:00,17:07:00,<공사> 국채보상로 서대구전화국앞교차로 서도지구대 1차로 주의운전 유지보수,128.560568,35.87151,공사
2025-04-06,14:47:00,15:17:00,<공사> 달서천로57길 미래플러스빌 만평네거리 3차로 보행자신호기 파손으로 수리 신호기 고장,128.56255,35.889543,공사
2025-04-06,09:45:00,10:15:00,<공사> 달구벌대로 범어동835 수성구청역교차로 5차로 주의운전 유지보수,128.63476,35.858809,공사
2025-04-06,22:30:13,23:00:13,<사고> 중부내륙고속도로지선 화원옥포IC 화원IC서측 기점방향 1차로 고장,128.4786,35.8003,사고
2025-04-06,17:31:18,18:01:18,<사고> 경부고속도로 도동JC 금호2교남측 종점방향 1차로 사고,128.6451,35.9167,사고
2025-04-06,16:00:00,18:00:00,<사고> 가창로 스파밸리 가창중석타운 진행방향 2차로 주의운전 전복/전도,128.632279,35.789462,사고
2025-04-06,15:53:27,16:23:27,<사고> 중앙고속도로 금호JC 금호터널 종점방향  장애물,128.5273,35.9143,사고
2025-04-06,15:46:33,16:16:33,<사고> 광주대구고속도로 88낙동강교 옥포JC 종점방향  고장,128.4558,35.7862,사고
2025-04-06,15:40:00,16:10:00,<사고> 팔공산로 라데팡스 팔공산순환도로 1차로 주의운전 교통사고,128.697698,35.98537,사고
2025-04-06,13:50:00,14:20:00,"<사고> 봉덕로 봉천지구대 봉덕시장네거리 2,3차로 주의운전 화재",128.601983,35.844607,사고
2025-04-06,09:05:00,09:35:00,<사고> 대덕로 봉덕네거리 테라세미콘 2차로 주의운전 교통사고,128.598197,35.840865,사고
2025-04-06,04:41:55,05:11:55,<사고> 경부고속도로 북구칠곡군 금호JC 기점방향  고장,128.522,35.8933,사고
2025-04-06,00:40:00,01:10:00,<사고> 호국로 국화원장례식장 IBK기업은행대구유통단 1차로 주의운전 교통사고,128.603272,35.904147,사고
2025-04-07,16:41:00,18:00:00,<공사> 금호강변로 동호동20919 안심교 2차로 주의운전 유지보수,128.707263,35.860405,공사
2025-04-07,16:23:00,16:53:00,<공사> 달서구 선원로122 선원로122 3차로 주의운전 신호기 고장,128.507153,35.854443,공사
2025-04-07,13:45:00,14:15:00,<공사> 대구외곽순환고속도로 연경TG 파군재ic 1차로 0km(연경교(서측)방향) 화물하이패스 차딘 공사중으로 안전운진 바랍니다  유지보수,128.613264,35.937441,공사
2025-04-07,13:43:00,14:13:00,<공사> 달구벌대로 남부빌딩 만촌네거리 1차로 주의운전 도로공사,128.64515,35.858794,공사
2025-04-07,13:38:00,14:08:00,<공사> 달구벌대로 이곡타 용산타 6차로 주의운전 도로공사,128.534007,35.84971,공사
2025-04-07,13:25:00,13:55:00,<공사> 성서동로 성서도서관 누리코FA 1차로 주의운전 가로수 벌목,128.515177,35.855805,공사
2025-04-07,13:14:09,13:44:09,<공사> 경부고속도로 북구칠곡군 금호JC 기점방향 1차로 작업,128.5188,35.8938,공사
2025-04-07,11:00:00,16:00:00,<공사> 안심큰길 안심중학삼거리 대구파라곤프레스티지아파트 1차로 주의운전 가로수 벌목,128.708628,35.870521,공사
2025-04-07,09:30:00,15:00:00,<공사> 반야월로 율하교 반야월삼거리 2차로 주의운전 도로공사,128.693471,35.873851,공사
2025-04-07,11:09:27,11:39:27,<공사> 새만금포항고속도로 도동대교 도동대교 종점방향 3차로 작업,128.6746,35.9309,공사
2025-04-07,11:13:00,11:43:00,<공사> 대암내길 당산삼거리 구지종합중기 양방향 전체차로 주의운전 가로등 작업,128.405955,35.640011,공사
2025-04-07,10:32:00,16:00:00,<공사> 일반국도4호선 동호주유소 대구가톨릭대학교부설 3차로 주의운전 유지보수,128.720043,35.866696,공사
2025-04-07,10:32:00,11:02:00,<공사> 달구벌대로 봉산육거리 봉산동1271 6차로 주의운전 배수구 청소,128.59873,35.864385,공사
2025-04-07,10:28:00,10:58:00,<공사> 일반국도5호선 신평리네거리 평리광명네거리 1차로 주의운전 가로수 벌목,128.555013,35.871668,공사
2025-04-07,10:27:00,18:00:00,<공사> 앞산순환로 효명네거리 효명초등학교앞교차로 3차로 주의운전 가로수 벌목,128.602246,35.834075,공사
2025-04-07,10:25:00,23:59:00,<공사> 침산로 강북대리점 백사벌네거리 진행방향 2차로 도로보수관련 공사중 입니다. 도로공사,128.588674,35.902089,공사
2025-04-07,10:22:00,10:52:00,<공사> 도남중앙로 도남중앙로 19길 도남 LH2단지 어린이공원앞 삼거리 1차로 주의운전 도로공사,128.587964,35.960901,공사
2025-04-07,10:18:00,10:48:00,<공사> 도남중앙로 도남중앙로 진입로 국우동314-4 1차로 주의운전 도로공사,128.583035,35.947892,공사
2025-04-07,10:17:00,10:47:00,<공사> 문화거리 자동차검사소입구교차 평현치안센터 1차로 주의운전 고가 시설 작업,128.539405,35.87425,공사
2025-04-07,10:14:00,10:44:00,<공사> 와룡로 이현동42183 이현삼거리 1차로 주의운전 지하 시설 작업,128.540267,35.877748,공사
2025-04-07,10:06:00,10:36:00,<공사> 북비산로 대구축산농협평리지점 평리네거리 1차로 주의운전 유지보수,128.557766,35.879211,공사
2025-04-07,09:46:17,10:16:17,<공사> 중부내륙고속도로 달성군창녕군 현풍JC 종점방향 2차로 작업,128.4356,35.6719,공사
2025-04-07,09:34:40,10:04:40,<공사> 중부내륙고속도로지선 현풍휴게소남측 현풍휴게소북측 종점방향  작업,128.4367,35.7019,공사
2025-04-07,09:11:00,11:00:00,<공사> 성서동로 누리코FA 성서도서관 1차로 주의운전 도로공사,128.515443,35.855652,공사
2025-04-07,08:32:14,09:02:14,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  작업,128.4727,35.7286,공사
2025-04-07,19:02:00,19:32:00,"<사고> 공평로 공평네거리 구구커피 2,3차로 주의운전 교통사고",128.600235,35.869925,사고
2025-04-07,18:54:00,19:24:00,"<사고> 공평로 공평네거리 구구커피 1,2차로 공평네거리 교차로 내 교통사고 교통사고",128.600157,35.86993,사고
2025-04-07,18:42:00,20:00:00,"<사고> 혁신대로 각산동1107 대구그린파워 1,2,3차로 주의운전 고장 차량",128.709471,35.878256,사고
2025-04-07,17:05:00,17:35:00,<사고> 반야월로 화이트캐슬 동부경찰서앞교차로 1차로 주의운전 고장 차량,128.719488,35.87197,사고
2025-04-07,16:14:00,16:44:00,"<사고> 도시고속도로 서대구IC 성서IC 1차로 승용차, 화물차 관련 교통사고.  교통사고",128.524673,35.859922,사고
2025-04-07,14:39:42,15:09:42,<사고> 경부고속도로 금호JC 금호JC 기점방향 3차로 장애물,128.5242,35.8929,사고
2025-04-07,14:04:00,14:34:00,<사고> 앞산순환로 효명초등학교앞교차로 효명네거리 2차로 상인동방향 효명초등학교 앞 2차로 승용차 3중 추돌사고. 교통사고,128.601199,35.83385,사고
2025-04-07,14:22:00,14:52:00,<사고> 앞산순환로 한국뇌기능개발센터 효명초등학교교차로 2차로 주의운전 교통사고,128.604627,35.834919,사고
2025-04-07,14:10:13,14:40:13,<사고> 중부내륙고속도로지선 화원IC서측 화원IC 종점방향 3차로 장애물,128.4764,35.8,사고
2025-04-07,13:18:00,13:48:00,<사고> 신천대로 대영가스 중동교지하차도 2차로  교통사고,128.605583,35.838178,사고
2025-04-07,13:26:00,13:56:00,<사고> 신천대로 중동지하차도 상동교 2차로 주의운전 교통사고,128.605992,35.840481,사고
2025-04-07,13:26:00,13:59:00,<사고> 신천대로 중동지하차도 중동교지하차도 1차로 주의운전 교통사고,128.60576,35.839572,사고
2025-04-07,11:27:00,11:57:00,<사고> 일반국도30호선 이곡역사거리 성서IC 1차로 주의운전 교통사고,128.518498,35.850579,사고
2025-04-07,09:45:00,10:15:00,<사고> 신천대로 침산교지하차도 침산지하차도북측 1차로 주의운전 교통사고,128.591627,35.901497,사고
2025-04-07,09:41:00,10:11:00,<사고> 신천대로 은성강변타운 침산지하차도북측 주의운전 사고 - <사고최초>신천대로 서대구나들목방향 침산교지하차도 오르막 부근 1차로 버스 3중 추돌사고. -뒤로 정체. 교통사고,128.591512,35.901882,사고
2025-04-07,09:01:03,09:31:03,<사고> 중부내륙고속도로지선 현풍IC 성하리497 종점방향 2차로 장애물,128.4347,35.6884,사고
2025-04-07,07:29:24,07:59:24,<사고> 중부내륙고속도로지선 옥포JC 옥포JC 기점방향 1차로 고장,128.4651,35.789,사고
2025-04-07,07:09:00,07:39:00,"<사고> 월배로 유천교네거리 차량기지교차로 2,3차로 사고 - <긴급><사고최초>월배로 진천네거리에서 유천네거리방향 유천네거리 50m 못 간 지점 2,3차로 걸쳐 승합차(suv차량), 화물차 추돌사고. -운전자 나와있음. 뒤로 정체 시작. 교통사고",128.516586,35.811042,사고
2025-04-07,05:31:26,06:01:26,<사고> 경부고속도로 금호2교남측 도동JC 기점방향  고장,128.6418,35.9168,사고
2025-04-07,02:01:55,02:31:55,<사고> 중부내륙고속도로 현풍JC 현풍교 종점방향 2차로 장애물,128.4207,35.6971,사고
2025-04-08,23:46:00,00:16:00,<공사> 일반국도25호선 만촌2동행정복지센터 만촌네거리 1차로 주의운전 도로공사,128.646,35.859002,공사
2025-04-08,15:30:00,16:00:00,<공사> 성당로 성당시장네거리 두류공원네거리 3차로 주의운전 도로도색,128.567133,35.847367,공사
2025-04-08,15:26:00,15:56:00,<공사> 조암로14길 월암동2188 월성동1412 1차로 주의운전 도로공사,128.521941,35.823738,공사
2025-04-08,14:04:13,14:34:13,<공사> 새만금포항고속도로 도동JC 도동대교 종점방향 2차로 작업,128.6676,35.9205,공사
2025-04-08,13:48:00,14:18:00,<공사> 성서4차첨단로 대천동75817 우주엔비텍앞 1차로 주의운전 도로공사,128.505418,35.817213,공사
2025-04-08,13:30:00,14:00:00,<공사> 달구벌대로 수성구청 만촌역 1차로 중앙분리 화단 정비 가로수 벌목,128.630594,35.858767,공사
2025-04-08,13:26:00,17:00:00,<공사> 안심큰길 반야월역 대구은행안심지점 1차로 주의운전 노변 유지보수,128.708578,35.870941,공사
2025-04-08,13:24:00,13:54:00,<공사> 이곡공원로 이곡동13041 대구지방조달청 3차로 주의운전 고가 시설 작업,128.51024,35.855195,공사
2025-04-08,13:22:00,13:52:00,<공사> 테크노폴리스로 명곡터널남측 기세터널북측 1차로 주의운전 도로공사,128.5041,35.785877,공사
2025-04-08,13:18:00,13:48:00,<공사> 신천대로 성북지하차도 도청지하차도 3차로 주의운전 유지보수,128.597081,35.889086,공사
2025-04-08,11:16:00,12:00:00,<공사> 일반국도25호선 연호네거리 담티고개 3차로 도시가스 관련 사전확인조사 지하 시설 작업,128.664987,35.851028,공사
2025-04-08,11:01:00,17:31:00,<공사> 중앙대로41길 교대역대구1호선 대명동23211 1차로 주의운전 유지보수,128.590324,35.851064,공사
2025-04-08,10:57:00,17:27:00,<공사> 중앙대로 핸즈커피교대점 대구교대앞교차로 1차로 주의운전 유지보수,128.590563,35.854308,공사
2025-04-08,10:49:00,18:00:00,"<공사> 태평로 삼성전자 동도교회 2,3차로 주의운전 도로공사",128.608189,35.872861,공사
2025-04-08,10:42:00,18:00:00,<공사> 서성로 서성네거리 정혜선사 2차로 주의운전 도로공사,128.587403,35.870828,공사
2025-04-08,10:41:00,17:11:00,<공사> 성당로 내당네거리 성당시장네거리 1차로 주의운전 하수도/배수로 작업,128.573991,35.854988,공사
2025-04-08,10:31:00,11:01:00,<공사> 월암로 대천동1016 중소기업청네거리 1차로 주의운전 유지보수,128.514061,35.824678,공사
2025-04-08,10:30:00,11:00:00,<공사> 성당로 대명동3057 두리봉네거리 3차로 주의운전 도로도색,128.56071,35.841838,공사
2025-04-08,10:24:00,10:54:00,<공사> 두류공원로 아리랑호텔 두류공원네거리 4차로 주의운전 유지보수,128.566164,35.847712,공사
2025-04-08,10:20:00,10:50:00,<공사> 일반국도25호선 고신탕입구 고산네거리 5차로 주의운전 도로공사,128.690411,35.842707,공사
2025-04-08,09:52:00,17:22:00,<공사> 대덕로40길 봉덕동10873 봉덕동10462 1차로 주의운전 도로공사,128.60474,35.838692,공사
2025-04-08,09:34:00,10:04:00,<공사> 효성로 봉덕네거리 봉덕제일교회 1차로 주의운전 지하 시설 작업,128.598558,35.838747,공사
2025-04-08,08:57:00,09:27:00,<공사> 비슬로 천내리56 해성빌라 1차로 주의운전 도로공사,128.501887,35.805058,공사
2025-04-08,08:37:21,09:07:21,<공사> 새만금포항고속도로 백안터널 도평터널 기점방향 2차로 작업,128.7143,35.9519,공사
2025-04-08,08:36:42,09:06:42,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  작업,128.4727,35.7286,공사
2025-04-08,08:02:00,08:32:00,<공사> 동부로22길 신천동743 스테이22호텔 2차로 주의운전 노변 유지보수,128.62698,35.875609,공사
2025-04-08,20:48:00,21:18:00,"<사고> 안심뉴타운5로 율암동1382 율암동1381 1,2차로 주의운전 교통사고",128.704862,35.875328,사고
2025-04-08,18:45:00,19:15:00,<사고> 복현로 복현2동행정복지센터 복현동2351 2차로 주의운전 화재,128.624398,35.895485,사고
2025-04-08,18:32:00,19:02:00,<사고> 신천대로 서대구IC 달서교 4차로 주의운전 교통사고,128.531719,35.874571,사고
2025-04-08,18:30:14,19:00:14,<사고> 광주대구고속도로 88낙동강교 옥포JC 종점방향  고장,128.4304,35.7696,사고
2025-04-08,17:15:00,17:45:00,"<사고> 태평로 교동네거리 동인네거리 2,3차로 4중추돌사고 교통사고",128.603882,35.872795,사고
2025-04-08,17:11:00,17:41:00,<사고> 신천대로 침산지하차도북측 성북교 2차로 주의운전-뒤로 지체  교통사고,128.591638,35.900429,사고
2025-04-08,16:38:21,17:08:21,<사고> 경부고속도로 금호JC 북구칠곡군 종점방향  고장,128.5101,35.895,사고
2025-04-08,15:47:16,16:17:16,<사고> 중부내륙고속도로지선 유천IC남측 화원옥포IC 기점방향 3차로 장애물,128.4869,35.8027,사고
2025-04-08,15:22:00,15:52:00,<사고> 신천대로 삼덕빌라 수성교지하차도 1차로 화물차 고장으로 정차. 주의운전 고장 차량,128.610634,35.864378,사고
2025-04-08,11:22:00,12:00:00,<사고> 일반국도25호선 담티역4번출구 거송철물건재천막 1차로 주의운전 교통사고,128.657471,35.853403,사고
2025-04-08,10:36:00,11:06:00,<사고> 경부고속도로진출로 북대구IC 북대구IC앞 2차로 주의운전 적재물 낙하,128.58577,35.912672,사고
2025-04-08,10:02:00,10:52:00,<사고> 중부내륙고속도로지선 옥포JC 옥포JC 현풍 6차로 사고 - <사고최초> 중부내륙지선 현풍방향 옥포갈림목(15.6K)(갓길)승용차관련사고처리중[2025-04-08 10:02- ] 교통사고,128.464381,35.795403,사고
2025-04-08,10:28:00,10:58:00,<사고> 테크노폴리스로 명곡터널남측 명곡터널북측 1차로 주의운전 교통사고,128.50939,35.795839,사고
2025-04-08,10:02:09,10:32:09,<사고> 중부내륙고속도로지선 옥포JC 옥포JC 기점방향  사고,128.4651,35.789,사고
2025-04-08,08:43:11,09:13:11,<사고> 새만금포항고속도로 백안터널 와촌터널 종점방향 2차로 고장,128.7335,35.9561,사고
2025-04-08,08:09:00,08:39:00,"<사고> 호국로 북구서변동1630237 산격대교 1,2차로 주의운전 교통사고",128.599526,35.909845,사고
2025-04-08,07:07:00,07:37:00,<사고> 와룡로 서대구역네거리 서대구공단네거리 1차로 주의운전 교통사고,128.539477,35.877245,사고
